PMX Bone Weight
1.57831,9.695752,0.1026664,0.4321198,0.797855,0.420357,jacket_1_3,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
2.310141,9.20486,0.1297878,0.6354209,0.6628987,0.3959869,jacket_2_3,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1304079,8.768099,0.6174903,0.03774674,0.1188434,0.9921952,jacket_1_5,jacket_1_6,,,0.664232,0.335768,0,0,False,0,0,0,0,0,0,0,0,0
0.1875549,8.151119,0.6882475,-0.05230602,0.04828669,0.997463,jacket_2_5,jacket_2_6,,,0.6695982,0.3304018,0,0,False,0,0,0,0,0,0,0,0,0
0.3138285,8.746533,-1.121695,0.1003509,0.1615815,-0.9817439,jacket_1_0,jacket_1_1,,,0.7710616,0.2289384,0,0,False,0,0,0,0,0,0,0,0,0
0.336387,8.140895,-1.198108,0.02130689,0.06860672,-0.9974162,jacket_2_0,jacket_2_1,,,0.8220595,0.1779405,0,0,False,0,0,0,0,0,0,0,0,0
0.5338661,8.811981,-1.075346,0.2137466,0.1514673,-0.9650751,jacket_1_1,jacket_1_0,,,0.5426797,0.4573203,0,0,False,0,0,0,0,0,0,0,0,0
0.6964186,8.210356,-1.166497,0.09984923,0.1079142,-0.9891332,jacket_2_1,jacket_2_0,,,0.5300406,0.4699594,0,0,False,0,0,0,0,0,0,0,0,0
0.795688,8.937677,-0.9864873,0.2604974,0.2175227,-0.9406513,jacket_1_1,jacket_1_2,,,0.8709139,0.1290861,0,0,False,0,0,0,0,0,0,0,0,0
1.162074,8.347178,-1.060762,0.1647252,0.1367617,-0.9768121,jacket_2_1,jacket_2_2,,,0.8581932,0.1418068,0,0,False,0,0,0,0,0,0,0,0,0
1.06413,9.112712,-0.8444675,0.3037757,0.372434,-0.8769339,jacket_1_1,jacket_1_2,,,0.5787997,0.4212003,0,0,False,0,0,0,0,0,0,0,0,0
1.581954,8.565331,-0.8705375,0.313314,0.1843916,-0.9315761,jacket_2_1,jacket_2_2,,,0.5780799,0.4219201,0,0,False,0,0,0,0,0,0,0,0,0
0.3814229,8.796096,0.6019166,0.03273906,0.1742252,0.9841614,jacket_2_5,jacket_2_6,,,0.8720446,0.1279554,0,0,False,0,0,0,0,0,0,0,0,0
0.6201396,8.190578,0.700855,0.01431988,0.08806723,0.9960116,jacket_2_5,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.437906,9.501513,0.3915854,0.1615024,0.4285205,0.8889809,jacket_1_4,jacket_1_3,,,0.5768197,0.4231803,0,0,False,0,0,0,0,0,0,0,0,0
2.133181,9.074559,0.4240725,0.1556568,0.368532,0.9164907,jacket_2_3,jacket_2_4,,,0.6933542,0.3066458,0,0,False,0,0,0,0,0,0,0,0,0
1.191578,9.266142,0.4869803,0.003471743,0.196387,0.9805202,jacket_1_4,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.854628,8.80571,0.4880712,0.0320842,0.06430132,0.9974146,jacket_2_4,jacket_2_3,,,0.8938693,0.1061307,0,0,False,0,0,0,0,0,0,0,0,0
1.005987,10.01285,0.05838244,0.4053703,0.8811832,0.2432923,左肩,jacket_0_3,,,0.5799999,0.4200001,0,0,False,0,0,0,0,0,0,0,0,0
0.1012975,9.593094,0.5036863,0.08731907,0.1837673,0.9790837,jacket_0_5,jacket_0_6,,,0.7226678,0.2773322,0,0,False,0,0,0,0,0,0,0,0,0
0.4021592,9.456125,-0.9516428,0.2431398,0.3612336,-0.9002185,jacket_0_1,jacket_0_0,,,0.664917,0.335083,0,0,False,0,0,0,0,0,0,0,0,0
0.2585889,9.424864,-1.001253,0.2261606,0.3003701,-0.9266224,jacket_0_0,jacket_0_1,,,0.6753752,0.3246248,0,0,False,0,0,0,0,0,0,0,0,0
0.5770834,9.521326,-0.8716519,0.281184,0.3968565,-0.8737508,jacket_0_1,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.752022,9.636149,-0.747924,0.3696869,0.4361585,-0.8204252,jacket_0_1,jacket_0_2,,,0.8315351,0.1684649,0,0,False,0,0,0,0,0,0,0,0,0
0.2656673,9.615221,0.4760755,0.1212078,0.178833,0.9763849,jacket_0_5,上半身2,,,0.7,0.3,0,0,False,0,0,0,0,0,0,0,0,0
0.7200585,9.772683,0.3858536,0.1179919,0.2577222,0.9589876,上半身2,jacket_0_4,,,0.5505272,0.4494728,0,0,False,0,0,0,0,0,0,0,0,0
0.9060634,9.90147,0.2903534,0.2395603,0.5437735,0.8043141,上半身2,jacket_0_4,,,0.5,0.5,0,0,False,0,0,0,0,0,0,0,0,0
0.6772548,10.0137,-0.4517241,0.2979426,0.8182592,-0.4916118,上半身2,左肩,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
0.6386343,9.959558,-0.5524359,0.370394,0.733944,-0.5693281,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.50271,10.04587,-0.4165125,0.4374647,0.8665664,-0.2401815,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.483785,10.02177,-0.5226025,0.5537712,0.7406091,-0.3805728,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.463894,9.46747,-0.5379286,0.246661,0.5161024,-0.8202419,jacket_1_2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.298744,9.296474,-0.6750382,0.2699753,0.4474621,-0.8525789,jacket_1_2,jacket_1_1,,,0.7538265,0.2461735,0,0,False,0,0,0,0,0,0,0,0,0
2.106188,9.012,-0.5738565,0.4125521,0.2706342,-0.8698034,jacket_2_2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.856775,8.789804,-0.7169156,0.3908536,0.206235,-0.897051,jacket_2_2,jacket_2_1,,,0.7130021,0.2869979,0,0,False,0,0,0,0,0,0,0,0,0
0.8792712,9.760034,-0.6040513,0.4210327,0.5393603,-0.7292613,上半身2,jacket_0_2,,,0.62,0.38,0,0,False,0,0,0,0,0,0,0,0,0
0.951517,9.843809,-0.4970825,0.406421,0.6270636,-0.6645398,jacket_0_2,上半身2,,,0.5300003,0.4699997,0,0,False,0,0,0,0,0,0,0,0,0
0.6911877,10.06343,-0.3252462,0.2896682,0.9046519,-0.3125658,左肩,上半身2,,,0.575,0.425,0,0,False,0,0,0,0,0,0,0,0,0
0.6928877,10.11541,-0.15411,0.2672523,0.9355224,-0.2310283,左肩,上半身2,,,0.6999999,0.3000001,0,0,False,0,0,0,0,0,0,0,0,0
0.5076975,10.07545,-0.29802,0.3153099,0.9129687,-0.2589748,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.5084975,10.1168,-0.14574,0.314447,0.9249507,-0.2135168,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.587883,9.713931,-0.1379581,0.4661103,0.8346035,-0.2935612,jacket_1_3,jacket_1_2,,,0.8887537,0.1112463,0,0,False,0,0,0,0,0,0,0,0,0
1.548174,9.611188,-0.3560329,0.3847835,0.7684803,-0.5112531,jacket_1_2,jacket_1_3,,,0.5966578,0.4033422,0,0,False,0,0,0,0,0,0,0,0,0
2.351123,9.207677,-0.1388246,0.772383,0.6171288,-0.1502552,jacket_2_3,jacket_2_2,,,0.9200474,0.0799526,0,0,False,0,0,0,0,0,0,0,0,0
2.311753,9.159727,-0.3898137,0.7890864,0.5070936,-0.3466969,jacket_2_2,jacket_2_3,,,0.532182,0.467818,0,0,False,0,0,0,0,0,0,0,0,0
1.016435,10.00031,-0.1504958,0.4054474,0.8697128,-0.2814465,左肩,jacket_0_2,,,0.5925005,0.4074995,0,0,False,0,0,0,0,0,0,0,0,0
0.9913734,9.922664,-0.3463171,0.4530209,0.7919924,-0.4092924,jacket_0_2,左肩,,,0.5000001,0.4999999,0,0,False,0,0,0,0,0,0,0,0,0
0.3745646,10.02682,0.3050764,0.1714109,0.3622784,0.9161729,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2967475,10.01825,0.3191046,0.1035901,0.3033034,0.9472466,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2988425,10.14218,0.25617,0.2114368,0.6180202,0.7571958,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.24057,10.14113,0.2718025,0.2028246,0.585356,0.7849972,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6494991,8.896294,0.5644256,0.05933224,0.2050909,0.9769428,jacket_1_5,jacket_1_4,,,0.9235588,0.07644123,0,0,False,0,0,0,0,0,0,0,0,0
0.9296066,9.063064,0.5189964,0.003009681,0.170332,0.9853821,jacket_1_4,jacket_1_5,,,0.543492,0.456508,0,0,False,0,0,0,0,0,0,0,0,0
1.089154,8.328262,0.6419301,0.1437377,0.1103524,0.9834437,jacket_2_5,jacket_2_4,,,0.6950883,0.3049117,0,0,False,0,0,0,0,0,0,0,0,0
1.50323,8.54037,0.5404848,0.1627721,0.06846204,0.9842856,jacket_2_4,jacket_2_5,,,0.7934947,0.2065053,0,0,False,0,0,0,0,0,0,0,0,0
0.4036877,9.643302,0.4507475,0.1166954,0.1727184,0.978034,上半身2,jacket_0_5,,,0.7616131,0.2383869,0,0,False,0,0,0,0,0,0,0,0,0
0.5456199,9.690854,0.4236689,0.106261,0.1810131,0.9777232,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1638674,9.687871,-0.8928941,-0.06735114,0.4734234,-0.8782563,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.15335,9.843594,-0.785305,-0.05131155,0.5355655,-0.8429333,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1967855,8.725686,-1.132264,-0.1090728,0.1572425,-0.9815181,jacket_1_0,jacket_1_1,,,0.9296769,0.07032311,0,0,False,0,0,0,0,0,0,0,0,0
0.2026474,8.110896,-1.20032,-0.02802377,0.048862,-0.9984124,jacket_2_0,jacket_2_1,,,0.9525548,0.04744518,0,0,False,0,0,0,0,0,0,0,0,0
0.1878386,9.056698,-1.080185,-0.09356388,0.1544197,-0.9835652,jacket_1_0,jacket_1_1,,,0.8139747,0.1860253,0,0,False,0,0,0,0,0,0,0,0,0
0.1782837,9.416174,-1.019117,-0.06817654,0.268618,-0.960831,jacket_0_0,jacket_0_1,,,0.8553402,0.1446598,0,0,False,0,0,0,0,0,0,0,0,0
0.3393631,8.036512,-1.199111,0.01832058,-0.01510698,-0.9997181,jacket_2_0,jacket_2_1,,,0.8460378,0.1539622,0,0,False,0,0,0,0,0,0,0,0,0
0.7264631,8.097745,-1.167747,0.1177257,0.004705359,-0.993035,jacket_2_1,jacket_2_0,,,0.5287354,0.4712646,0,0,False,0,0,0,0,0,0,0,0,0
1.204984,8.240954,-1.061222,0.1868061,0.05864622,-0.9806448,jacket_2_1,jacket_2_2,,,0.8578957,0.1421043,0,0,False,0,0,0,0,0,0,0,0,0
1.634603,8.462434,-0.8664233,0.351441,0.1313988,-0.9269431,jacket_2_1,jacket_2_2,,,0.5713428,0.4286572,0,0,False,0,0,0,0,0,0,0,0,0
1.895975,8.69771,-0.7190799,0.4006569,0.2117972,-0.8914124,jacket_2_2,jacket_2_1,,,0.7115116,0.2884884,0,0,False,0,0,0,0,0,0,0,0,0
2.15596,8.940367,-0.5688186,0.3682704,0.2359375,-0.8992833,jacket_2_2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
2.361756,9.100984,-0.3916184,0.5285064,0.8128778,-0.2447669,jacket_2_2,jacket_2_3,,,0.5424014,0.4575986,0,0,False,0,0,0,0,0,0,0,0,0
2.392594,9.14659,-0.1397579,0.8163086,0.4959751,-0.2960559,jacket_2_3,jacket_2_2,,,0.9062233,0.0937767,0,0,False,0,0,0,0,0,0,0,0,0
2.36433,9.13974,0.1349686,0.6803961,0.6088531,0.4078713,jacket_2_3,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
2.194551,9.02399,0.4381132,0.04934076,0.3941389,0.9177254,jacket_2_3,jacket_2_4,,,0.7122117,0.2877883,0,0,False,0,0,0,0,0,0,0,0,0
1.930807,8.737319,0.4930171,-0.01381238,0.05616232,0.9983261,jacket_2_4,jacket_2_3,,,0.865155,0.134845,0,0,False,0,0,0,0,0,0,0,0,0
1.541243,8.456303,0.5472127,0.1293571,0.1560308,0.9792452,jacket_2_4,jacket_2_5,,,0.7922079,0.2077921,0,0,False,0,0,0,0,0,0,0,0,0
1.125044,8.25538,0.6473655,0.1321151,0.1697159,0.9765972,jacket_2_5,jacket_2_4,,,0.6934294,0.3065706,0,0,False,0,0,0,0,0,0,0,0,0
0.6337702,8.102498,0.7084431,0.004850703,0.09850186,0.9951251,jacket_2_5,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1883811,8.065245,0.6954686,-0.07643896,0.08963253,0.9930373,jacket_2_5,jacket_2_6,,,0.6672964,0.3327036,0,0,False,0,0,0,0,0,0,0,0,0
0.200507,8.014955,-1.201256,-0.006480894,0.002154543,-0.9999768,jacket_2_0,jacket_2_1,,,0.9790641,0.02093589,0,0,False,0,0,0,0,0,0,0,0,0
2.275556,9.249192,0.1289188,0.6338494,0.6724902,0.3820886,jacket_2_3,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.184924,8.201383,0.6861108,-0.04515037,0.06219988,0.9970418,jacket_2_5,jacket_2_6,,,0.6689515,0.3310485,0,0,False,0,0,0,0,0,0,0,0,0
0.3343013,8.203892,-1.191823,0.03190861,0.1169474,-0.9926254,jacket_2_0,jacket_2_1,,,0.8070395,0.1929605,0,0,False,0,0,0,0,0,0,0,0,0
0.6900879,8.283451,-1.156431,0.09033914,0.167258,-0.9817655,jacket_2_1,jacket_2_0,,,0.5442823,0.4557177,0,0,False,0,0,0,0,0,0,0,0,0
1.14866,8.422075,-1.050624,0.1394868,0.2134483,-0.9669454,jacket_2_1,jacket_2_2,,,0.8461975,0.1538025,0,0,False,0,0,0,0,0,0,0,0,0
1.558664,8.633271,-0.8621045,0.2430694,0.301354,-0.9220104,jacket_2_1,jacket_2_2,,,0.5704784,0.4295216,0,0,False,0,0,0,0,0,0,0,0,0
0.610635,8.24053,0.6972206,0.01582505,0.1042903,0.994421,jacket_2_5,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
2.109482,9.11276,0.4196845,0.2322191,0.3044171,0.9237989,jacket_2_3,jacket_2_4,,,0.7002833,0.2997167,0,0,False,0,0,0,0,0,0,0,0,0
1.825774,8.843259,0.4900652,0.07602455,0.04655587,0.9960185,jacket_2_4,jacket_2_3,,,0.8984179,0.1015821,0,0,False,0,0,0,0,0,0,0,0,0
2.077015,9.066104,-0.5691733,0.3043332,0.4124891,-0.8586233,jacket_2_2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.829615,8.85139,-0.7097468,0.2714585,0.3547184,-0.8946983,jacket_2_2,jacket_2_1,,,0.7174851,0.2825149,0,0,False,0,0,0,0,0,0,0,0,0
2.308134,9.258018,-0.136208,0.643676,0.7579039,-0.1061264,jacket_2_3,jacket_2_2,,,0.9304922,0.06950784,0,0,False,0,0,0,0,0,0,0,0,0
2.27892,9.21214,-0.3873161,0.5945477,0.7099238,-0.3775198,jacket_2_2,jacket_2_3,,,0.5163097,0.4836903,0,0,False,0,0,0,0,0,0,0,0,0
1.073833,8.375963,0.6389754,0.122221,0.1406402,0.9824879,jacket_2_5,jacket_2_4,,,0.6888058,0.3111942,0,0,False,0,0,0,0,0,0,0,0,0
1.481559,8.585769,0.5423589,0.1422011,0.08521558,0.9861628,jacket_2_4,jacket_2_5,,,0.7919972,0.2080028,0,0,False,0,0,0,0,0,0,0,0,0
0.2026784,8.171009,-1.196642,-0.1086285,0.08696699,-0.990271,jacket_2_0,jacket_2_1,,,0.936703,0.06329703,0,0,False,0,0,0,0,0,0,0,0,0
0.1430489,9.687829,-0.878135,-0.9026888,0.159263,-0.3997352,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.13149,9.843548,-0.7696325,-0.9169822,0.1163941,-0.3815706,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1749306,8.72505,-1.119484,-0.8829314,0.06320022,-0.4652288,jacket_1_0,jacket_1_1,,,0.9545596,0.04544044,0,0,False,0,0,0,0,0,0,0,0,0
0.1663251,9.056653,-1.067463,-0.8866084,0.04926564,-0.4598896,jacket_1_0,jacket_1_1,,,0.8382328,0.1617672,0,0,False,0,0,0,0,0,0,0,0,0
0.1574676,9.416131,-1.006551,-0.8897129,0.09866866,-0.4457302,jacket_0_0,jacket_0_1,,,0.8908635,0.1091365,0,0,False,0,0,0,0,0,0,0,0,0
0.1814955,8.169704,-1.184468,-0.9058316,0.03992299,-0.4217525,jacket_2_0,jacket_2_1,,,0.9547001,0.04529989,0,0,False,0,0,0,0,0,0,0,0,0
-0.6782166,10.13807,0.02815937,-0.2880544,0.954197,0.08082508,右肩,上半身2,,,0.75,0.25,0,0,False,0,0,0,0,0,0,0,0,0
-0.4798175,10.14707,0.0130025,-0.3102492,0.9506552,-3.707899E-06,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.08617168,9.999909,0.3438897,-0.06816003,0.2662352,0.9614952,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.07607,10.14669,0.299045,-0.08204163,0.4949903,0.8650166,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.2367561,9.702338,-0.865152,-0.2723257,0.4893833,-0.828458,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.3456486,9.737071,-0.8095866,-0.2217197,0.5033016,-0.8351814,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.2252225,9.868389,-0.751345,-0.2703954,0.4855315,-0.8313516,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.3144025,9.910639,-0.69887,-0.2752117,0.4195927,-0.8649859,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.4598435,9.792781,-0.7491716,-0.2038881,0.5079838,-0.8368883,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.567067,9.877108,-0.6663045,-0.2821908,0.568414,-0.772835,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.38233,9.945176,-0.658275,-0.3138181,0.4786157,-0.8200276,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.44181,9.984556,-0.60844,-0.3784608,0.5732448,-0.7267447,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.2114805,10.00993,0.3294043,-0.1011212,0.2803196,0.9545656,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.181305,10.14458,0.2843725,-0.1753502,0.5338824,0.827177,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.6079755,10.10207,0.1931172,-0.2791319,0.7571697,0.5905755,右肩,上半身2,,,0.6000004,0.3999996,0,0,False,0,0,0,0,0,0,0,0,0
-0.4799787,10.04943,0.2759843,-0.192747,0.4645553,0.864313,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.416735,10.15202,0.1508225,-0.3622589,0.8974806,0.2515892,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.354645,10.14557,0.2296425,-0.3826008,0.7275676,0.5694401,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-1.57831,9.695752,0.1026664,-0.4321198,0.7978549,0.420357,jacket_1_8,jacket_1_7,,,0.8668704,0.1331296,0,0,False,0,0,0,0,0,0,0,0,0
-2.310141,9.20486,0.1297878,-0.6354212,0.6628982,0.395987,jacket_2_8,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.1304079,8.768099,0.6174903,-0.03774674,0.1188434,0.9921952,jacket_1_6,jacket_1_5,,,0.658245,0.341755,0,0,False,0,0,0,0,0,0,0,0,0
-0.1875549,8.151119,0.6882475,0.05230602,0.04828669,0.997463,jacket_2_6,jacket_2_5,,,0.6773135,0.3226865,0,0,False,0,0,0,0,0,0,0,0,0
-0.3138285,8.746533,-1.121695,-0.1003509,0.1615816,-0.9817439,jacket_1_0,jacket_1_10,,,0.5917579,0.4082421,0,0,False,0,0,0,0,0,0,0,0,0
-0.336387,8.140895,-1.198108,-0.02130688,0.06860672,-0.9974162,jacket_2_0,jacket_2_10,,,0.7880017,0.2119983,0,0,False,0,0,0,0,0,0,0,0,0
-0.5338661,8.811981,-1.075346,-0.2137466,0.1514673,-0.9650751,jacket_1_10,jacket_1_0,,,0.8397625,0.1602375,0,0,False,0,0,0,0,0,0,0,0,0
-0.6964186,8.210356,-1.166497,-0.09984923,0.1079142,-0.9891332,jacket_2_10,jacket_2_0,,,0.542929,0.457071,0,0,False,0,0,0,0,0,0,0,0,0
-0.795688,8.937677,-0.9864873,-0.2604974,0.2175227,-0.9406513,jacket_1_10,jacket_1_9,,,0.9086863,0.09131372,0,0,False,0,0,0,0,0,0,0,0,0
-1.162074,8.347178,-1.060762,-0.1647252,0.1367617,-0.9768121,jacket_2_10,jacket_2_9,,,0.792969,0.207031,0,0,False,0,0,0,0,0,0,0,0,0
-1.06413,9.112712,-0.8444675,-0.3037757,0.372434,-0.8769339,jacket_1_10,jacket_1_9,,,0.5546401,0.4453599,0,0,False,0,0,0,0,0,0,0,0,0
-1.581954,8.565331,-0.8705375,-0.313314,0.1843916,-0.9315761,jacket_2_9,jacket_2_10,,,0.5124938,0.4875062,0,0,False,0,0,0,0,0,0,0,0,0
-0.3814229,8.796096,0.6019166,-0.03273906,0.1742252,0.9841614,jacket_1_6,jacket_1_5,,,0.9668309,0.03316909,0,0,False,0,0,0,0,0,0,0,0,0
-0.6201396,8.190578,0.700855,-0.01431988,0.08806723,0.9960116,jacket_2_6,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-1.437906,9.501513,0.3915854,-0.1615024,0.4285205,0.888981,jacket_1_7,jacket_1_8,,,0.7236174,0.2763826,0,0,False,0,0,0,0,0,0,0,0,0
-2.133181,9.074559,0.4240725,-0.1556568,0.368532,0.9164907,jacket_2_8,jacket_2_7,,,0.6738588,0.3261412,0,0,False,0,0,0,0,0,0,0,0,0
-1.191578,9.266142,0.4869803,-0.00347174,0.1963871,0.9805202,jacket_1_7,jacket_1_6,,,0.8849277,0.1150723,0,0,False,0,0,0,0,0,0,0,0,0
-1.854628,8.80571,0.4880712,-0.0320842,0.06430132,0.9974146,jacket_2_7,jacket_2_8,,,0.8823907,0.1176093,0,0,False,0,0,0,0,0,0,0,0,0
-1.005987,10.01285,0.05838244,-0.4053702,0.8811832,0.2432923,jacket_0_8,右肩,,,0.52,0.48,0,0,False,0,0,0,0,0,0,0,0,0
-0.1012975,9.593094,0.5036863,-0.08731906,0.1837673,0.9790837,jacket_0_6,jacket_0_5,,,0.6549019,0.3450981,0,0,False,0,0,0,0,0,0,0,0,0
-0.4021592,9.456125,-0.9516428,-0.2431398,0.3612337,-0.9002185,jacket_0_10,jacket_0_0,,,0.5987892,0.4012108,0,0,False,0,0,0,0,0,0,0,0,0
-0.2585889,9.424864,-1.001253,-0.2261606,0.3003701,-0.9266225,jacket_0_0,jacket_0_10,,,0.649099,0.350901,0,0,False,0,0,0,0,0,0,0,0,0
-0.5770834,9.521326,-0.8716519,-0.2811841,0.3968565,-0.8737508,jacket_0_10,jacket_0_0,,,0.9104087,0.08959126,0,0,False,0,0,0,0,0,0,0,0,0
-0.752022,9.636149,-0.747924,-0.3696869,0.4361585,-0.820425,jacket_0_10,jacket_0_9,,,0.9109218,0.08907825,0,0,False,0,0,0,0,0,0,0,0,0
-0.2656673,9.615221,0.4760755,-0.1212078,0.178833,0.9763849,jacket_0_6,jacket_0_5,,,0.9578788,0.04212117,0,0,False,0,0,0,0,0,0,0,0,0
-0.7200585,9.772683,0.3858536,-0.1179919,0.2577222,0.9589876,上半身2,jacket_0_7,,,0.5889717,0.4110283,0,0,False,0,0,0,0,0,0,0,0,0
-0.9060634,9.90147,0.2903534,-0.2395603,0.5437735,0.8043141,jacket_0_7,右肩,,,0.52,0.48,0,0,False,0,0,0,0,0,0,0,0,0
-0.6772548,10.0137,-0.4517241,-0.2979426,0.8182592,-0.4916118,右肩,上半身2,,,0.75,0.25,0,0,False,0,0,0,0,0,0,0,0,0
-0.6386343,9.959558,-0.5524359,-0.3703941,0.733944,-0.569328,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.50271,10.04587,-0.4165125,-0.4374647,0.8665664,-0.2401815,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.483785,10.02177,-0.5226025,-0.5537712,0.7406091,-0.3805727,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-1.463894,9.46747,-0.5379286,-0.246661,0.5161024,-0.8202419,jacket_1_9,jacket_1_10,,,0.8973497,0.1026503,0,0,False,0,0,0,0,0,0,0,0,0
